z_nm,phi_V
4.815625000000001,-0.7802436311404927
4.824,-0.7812203261132019
4.832375,-0.7821970210859112
4.84075,-0.7831737160586204
4.849125,-0.7841504110313297
4.8575,-0.7851271060040388
4.865875,-0.786103800976748
4.87425,-0.7870804959494573
4.882625,-0.7880571909221665
4.891,-0.7890338858948758
4.899375,-0.790010580867585
4.90775,-0.7909872758402942
4.916125,-0.7919639708130034
4.9245,-0.7929406657857127
4.932875,-0.7939173607584219
4.94125,-0.7948940557311311
4.949625,-0.7958707507038404
4.958,-0.7968474456765495
4.966375,-0.7978241406492588
4.97475,-0.7988008356219679
4.983125,-0.799777530594677
4.9915,-0.8007542255673862
4.999875,-0.8017309205400952
5.00825,-0.8027076155128043
5.016625,-0.8036843104855135
5.025,-0.8046610054582226
5.0333749999999995,-0.8056377004309317
5.04175,-0.8066143954036408
5.0501249999999995,-0.8075910903763499
5.0585,-0.808567785349059
5.066875,-0.8095444803217682
5.0752500000000005,-0.8105211752944772
5.083625,-0.8114978702671863
5.0920000000000005,-0.8124745652398955
5.100375,-0.8134512602126046
5.108750000000001,-0.8144279551853137
5.117125,-0.8154046501580228
5.1255,-0.8163813451307319
5.133875,-0.817358040103441
5.14225,-0.8183347350761502
5.150625000000001,-0.8193114300488592
5.159,-0.8202881250215683
5.167375000000001,-0.8212648199942775
5.17575,-0.8222415149669866
5.184125000000001,-0.8232182099396957
5.1925,-0.8241949049124048
5.200875000000001,-0.8251715998851139
5.20925,-0.826148294857823
5.217625,-0.8271249898305322
5.226,-0.8281016848032413
5.234375,-0.8290783797759503
5.24275,-0.8300550747486594
5.251125,-0.8310317697213684
5.2595,-0.8320084646940773
5.267875,-0.8329851596667863
5.27625,-0.8339618546394953
5.284625,-0.8349385496122044
5.293,-0.8359152445849133
5.301375,-0.8368919395576223
5.30975,-0.8378686345303313
5.318125,-0.8388453295030404
5.326499999999999,-0.8398220244757493
5.334875,-0.8407987194484583
5.343249999999999,-0.8417754144211673
5.351625,-0.8427521093938762
5.359999999999999,-0.8437288043665853
5.368375,-0.8447054993392943
5.37675,-0.8456821943120033
5.385125,-0.8466588892847122
5.3935,-0.8476355842574212
5.401875,-0.8486122792301303
